colony_number,block,date,treatment,triad,pollen_mass_in_day_0,feeder_mass_day_0,sucrose_mass_in_day_0,pollen_mass_out_day_1,sucrose_mass_out_day_1,pollen_mass_in_day_1,feeder_mass_day_1,sucrose_mass_in_day_1,pollen_mass_out_day_2,sucrose_mass_out_day_2,pollen_mass_in_day_2,feeder_mass_day_2,sucrose_mass_in_day_2,pollen_mass_out_day_4,sucrose_mass_out_day_4,pollen_mass_in_day_4,feeder_mass_day_4,sucrose_mass_in_day_4,pollen_mass_out_day_6,sucrose_mass_out_day_6,pollen_mass_in_day_6,feeder_mass_day_6,sucrose_mass_in_day_6,pollen_mass_out_day_8,sucrose_mass_out_day_8,pollen_mass_in_day_8,feeder_mass_day_8,sucrose_mass_in_day_8,pollen_mass_out_day_10,sucrose_mass_out_day_10
51,1,19/04/2022,sivanto,1,9980,16868,35346,7599,39673,9934,16905,35058,6848,33622,10121,16911,50419,3750,38345,20045,17212,35114,11084,21292,20194,16958,51612,8078,23524,20020,17326,56866,4521,24924
7,1,19/04/2022,sivanto,2,10064,17160,35030,8468,44404,10068,16910,34813,8585,42189,10077,17214,35635,7135,40627,19937,16924,48702,14804,46634,10018,17219,49681,4378,41563,19867,16910,47986,11454,40286
34,1,19/04/2022,control,1,9938,16876,35241,4683,37467,10096,16982,35041,4825,33024,14077,17233,51281,6817,38156,9963,17252,35515,1891,17361,19977,17219,53871,9836,17327,19936,34120,98760,11052,88301
17,1,19/04/2022,flup,2,10068,16918,35253,8851,46852,10023,17266,35009,8406,45483,10058,16896,35332,8133,41990,10077,17064,34836,8503,40889,9986,17214,34717,7671,40224,9932,17212,35421,7856,43319
117,1,19/04/2022,flup,3,10076,17192,35254,7365,44279,10064,17307,35127,4719,41045,9924,17175,34838,41,30181,19888,17159,52847,6062,35093,20076,17211,48128,2533,22167,20183,17376,55636,4062,31488
8,1,19/04/2022,control,2,9947,17206,35114,7800,44252,10013,16923,35429,7264,41929,10050,17228,35127,6020,36774,10077,17207,34688,3749,24889,20117,16957,53626,11293,39589,19984,17036,50806,10421,34129
185,1,19/04/2022,control,3,9983,17156,35296,7654,45072,10096,16917,35129,8192,43444,9966,16927,35138,6549,36628,9940,17159,34719,2809,24934,20057,17060,52983,8228,34420,19989,17229,52248,9659,32732
57,1,19/04/2022,flup,1,10074,16914,35327,6171,40110,9921,17256,34772,6117,36070,10053,16885,49959,3847,42070,19932,16924,34760,11089,20463,20022,16969,52914,8460,27683,20036,17376,56642,10518,34840
12,1,19/04/2022,sivanto,3,9956,16886,35160,8262,46358,9922,17329,35025,8271,42348,10084,17246,34617,7083,38032,10030,17197,35090,5565,32164,20042,16884,34749,14387,27380,19810,17241,50536,14407,40766
171,1,19/04/2022,sivanto,4,9994,17159,35303,8348,47939,10052,16976,34928,8403,44702,10084,16920,34532,6485,39009,10084,17174,34896,5782,35188,20176,16931,48951,14392,44256,20132,16924,54950,11981,48944
177,1,19/04/2022,flup,4,9997,17165,35222,8930,44734,10091,17248,35187,8472,45250,10053,17196,34841,7909,40061,9966,16889,34828,6294,39223,9967,16951,34993,4739,29667,20098,17069,48819,12275,40868
116,1,19/04/2022,control,4,10061,17326,35070,9194,43997,9937,16947,35369,8737,42061,9961,17237,35233,6075,35301,9935,16957,35208,5137,24627,20121,17165,54612,14198,30329,19854,17218,51283,13408,33273
EC-1,1,19/04/2022,evap_con,,10048,16915,24419,9293,41057,10037,16672,35526,9283,51737,9976,16879,34805,9048,51067,10069,17167,35298,8817,51667,10076,17252,34833,8984,51319,10012,17052,35054,8915,51296
EC-2,1,19/04/2022,evap_con,,9960,17164,25182,9267,42030,9947,16963,34759,9235,51294,9819,17160,34531,8960,51060,9933,16880,34881,8721,51037,10028,16953,34704,8836,50783,9915,17069,35013,8954,51276
EC-3,1,19/04/2022,evap_con,,10085,17167,21903,9368,38745,9960,16983,35319,9167,51844,9851,16949,35307,8890,51614,9995,16929,34596,8793,51132,10080,17221,34685,8853,51041,9989,17270,35095,8931,51593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2,21/04/2022,control,5,10057,16888,34903,9302,44404,10048,17000,35055,8852,43067,10047,17211,34708,6774,34589,9933,16928,35209,5329,31384,19847,17003,48329,15421,40408,19957,16919,48638,14667,43604
76,2,21/04/2022,sivanto,5,9936,17180,34752,6968,44057,10052,17182,34945,6591,39313,9934,17076,35139,34,22336,19868,17234,51174,6256,29172,19895,17374,56509,39,25981,19942,16865,55687,3551,24894
46,2,21/04/2022,flup,5,10067,17161,34977,9056,47962,10041,17228,35385,8740,44170,10047,17187,34916,8015,39529,10070,16980,34802,7499,37635,9947,17237,50780,5209,49243,20244,16926,49886,13223,44711
104,2,21/04/2022,sivanto,6,10069,16939,34707,8787,46715,9942,16945,35010,8689,45320,10033,17236,34833,6290,36173,10047,17351,34972,2492,27606,20010,16892,49281,11356,38987,19938,16891,49019,9688,36426
87,2,21/04/2022,control,6,9920,17149,35085,8148,44982,9933,16905,35121,8058,42246,9914,17158,34688,5140,28792,19852,17177,52875,9673,38533,19883,16947,55776,8593,30924,19965,17165,56070,8355,33900
33,2,21/04/2022,control,7,9909,17222,34954,8605,47126,9902,17000,35268,8648,45005,9912,16915,34662,7731,39473,10069,17231,34932,6777,37092,10006,17334,47670,6178,48152,9945,17208,34531,6541,34108
170,2,21/04/2022,flup,7,10041,16942,34895,8384,43935,9918,17226,34843,8384,44887,10063,17165,35223,6007,38643,10078,16994,35269,5343,37463,19839,16947,47858,14012,47861,19774,16925,51401,13166,46591
119,2,21/04/2022,flup,8,9939,17231,34732,9077,47352,10097,17210,35096,9253,48502,9990,17216,34797,7950,42892,9917,16931,34710,7343,38148,10058,17367,47605,6383,45675,20295,17165,49354,13541,44476
124,2,21/04/2022,flup,6,10053,17163,34690,7370,43912,10072,16983,35168,7791,42366,9960,17205,35101,4717,33237,19956,17169,50480,11126,44010,20193,16945,50201,12075,40246,19885,17169,53840,13361,45164
131,2,21/04/2022,control,8,9951,16923,35006,8640,46529,9996,16900,34650,8828,43755,9911,17160,35158,7401,40522,10018,17214,35133,7415,39592,10036,17079,48773,5975,48753,9912,16879,35169,4860,29151
127,2,21/04/2022,sivanto,7,9901,16883,35004,9075,44590,10085,17248,34748,9064,43867,9954,17168,34958,8396,39772,9925,17228,34774,8245,38368,9924,17249,47812,8211,51544,10043,17041,48455,8372,50850
143,2,21/04/2022,sivanto,8,10084,17163,35127,9159,44979,9993,16939,34798,8700,41890,10037,17221,35045,7059,37093,10065,17198,35003,7036,28177,9975,17185,49680,6676,41849,10082,17158,48233,3310,36347
EC-4,2,21/04/2022,evap_con,,10089,16930,35292,9409,51762,9960,17206,35021,9061,51592,10067,17180,36114,8835,52300,10067,17306,34941,8885,51023,10094,16992,34550,8884,51254,9972,16604,49884,8737,65472
EC-5,2,21/04/2022,evap_con,,10070,17166,35110,9367,51917,9906,17238,34680,9068,51191,10088,17167,35867,8954,52221,10050,17357,34886,8887,51083,10068,16889,34947,8827,51142,10072,16600,49345,8646,65054
EC-6,2,21/04/2022,evap_con,,9961,16888,34727,9321,51281,9912,17276,34776,9094,51372,10097,16883,35093,8912,50931,10016,17219,34589,8819,50753,9995,17241,35107,8800,50999,10028,16920,48060,8778,63993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,3,27/04/2022,flup,12,9955,17208,34768,7763,45833,10027,17321,35212,7564,42557,9986,16877,49610,6833,52483,9939,17196,50116,7714,49242,20031,17161,52139,17373,57809,20098,16906,53226,17430,57494
83,3,27/04/2022,sivanto,11,9981,16951,34657,8687,46501,10088,17201,34790,7748,45928,10076,16918,46490,6662,48920,9957,16919,50451,5158,49959,19989,16923,54170,14205,54999,20196,17184,48695,13265,41825
159,3,27/04/2022,sivanto,10,9932,17216,34804,8682,0,9965,16923,35132,8048,45889,9954,16888,47842,6221,46538,19843,16874,51243,10212,41264,20160,16929,56124,9357,37822,19810,17157,53549,13455,46684
77,3,27/04/2022,flup,11,10030,17172,34990,8117,44416,9984,16887,35085,7096,44455,9939,17160,44238,4989,47355,19903,16931,49672,13624,48300,20150,17156,49219,10927,48481,19984,16925,45784,8266,38560
105,3,27/04/2022,control,9,10050,17235,35336,9036,0,10097,17164,34626,8202,43572,9910,17216,48032,6943,51254,10031,17185,49372,4395,43368,19948,17201,47417,12574,45644,19933,16877,50083,15592,48100
181,3,27/04/2022,flup,9,10066,16967,35073,8134,42078,9922,17168,35408,6280,40985,20047,17045,49709,10999,41222,20043,17382,49752,4507,29746,19854,16884,56814,10840,41616,19996,16873,50725,14109,38298
72,3,27/04/2022,control,12,10005,17237,34738,8939,47045,10050,17207,35308,8925,47394,9927,17177,49269,8542,58389,9924,16910,47898,8112,54668,10018,16889,48939,8260,0,19990,16877,48522,16988,56025
197,3,27/04/2022,sivanto,9,9910,17373,34646,8402,43442,10049,17205,34636,7860,45987,9927,17223,50016,5936,52463,19946,17210,48937,13361,43731,19952,17161,53660,11346,49575,20114,17166,49982,12189,43487
174,3,27/04/2022,sivanto,12,9918,17295,34843,8819,48474,9906,17171,35471,8521,46387,10067,17172,48985,8134,53310,10047,17196,48609,7381,49254,20094,17202,51218,15558,51174,19891,16928,50709,16859,52201
203,3,27/04/2022,control,11,10089,17175,34760,7684,44978,10036,17212,34799,6626,43087,9921,17205,48225,5556,48093,9966,16969,49269,5270,44626,20039,17157,48081,17094,46957,20014,16920,49645,17241,53442
123,3,27/04/2022,flup,10,9919,16901,34797,8559,46375,10005,16921,34773,8413,44601,9965,17194,49885,7677,53925,10009,17270,49232,6880,49124,20087,17159,49827,15136,51524,20195,17144,49341,17050,53670
4,3,27/04/2022,control,10,9953,17231,34493,8589,46145,9923,17246,35035,8160,44904,9915,16930,49778,6777,51067,10054,16883,47720,27,36525,20153,17182,48337,4109,33831,20079,16910,50099,6628,29473
EC-7,3,27/04/2022,evap_con,,9932,16958,34752,8949,50481,10053,16924,35166,8841,51384,9939,16604,49628,8736,65477,10076,16926,48492,8747,64381,10084,16646,48828,8894,64618,9945,16638,50090,8920,65949
EC-8,3,27/04/2022,evap_con,,9925,17022,34738,9016,50834,9931,17204,35876,8840,52328,10076,16884,48860,8691,64976,10015,16941,49777,8811,65659,9943,16636,50199,8780,65990,9930,16924,49290,8795,65442
EC-9,3,27/04/2022,evap_con,,9920,17320,34993,8839,51299,9965,17206,34425,8760,50928,10080,16646,49143,8574,64928,9991,16938,48204,8638,64003,10094,16638,48168,8953,63892,9916,16894,47882,8699,64030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4,06/05/2022,sivanto,13,10029,17218,49572,8556,60317,9904,17211,49287,7933,56238,9929,16873,48638,5980,39521,19848,16924,48431,13632,44552,20065,17324,52100,12716,46169,20197,17201,53206,11903,32001
39,4,06/05/2022,control,13,9966,16934,48275,7387,54440,10002,17208,48740,6175,49874,19939,16886,48212,9271,29541,20086,16879,52299,10662,34916,19996,17015,50472,13714,35879,19959,17209,51028,14213,38341
79,4,06/05/2022,control,15,9913,16936,48269,8623,58420,9941,16886,50794,7538,57425,20056,17063,49011,10266,0,20008,17195,50195,8788,36740,19889,17039,50264,9833,32559,19997,16881,54507,13073,43457
84,4,06/05/2022,sivanto,15,10045,17026,48974,8916,63279,9949,17167,48246,7973,60571,9923,16885,49531,7002,54958,10090,16902,50379,6985,55824,20128,17147,50455,14193,55418,19942,17245,53543,9168,50738
134,4,06/05/2022,flup,13,10076,16957,50728,6503,58177,9925,16929,47502,5660,49631,19863,16875,51269,11521,38356,20099,16919,48704,13263,37821,20167,17303,51264,15282,48045,19962,16922,54296,13949,47373
163,4,06/05/2022,sivanto,14,9971,16967,48713,8759,61424,9946,16923,53066,8270,60546,9944,16912,49071,6645,43233,9973,16923,51838,5130,45400,20200,17393,51890,12383,43589,20174,16978,52367,7593,42496
176,4,06/05/2022,sivanto,16,9990,17204,49035,9062,63786,9901,17170,50654,8623,64539,9982,17193,48912,7066,56551,10036,17164,47644,7285,52603,10082,17340,49769,6682,53922,9940,16939,51602,6140,53686
194,4,06/05/2022,flup,14,9916,17022,49745,7988,58952,9925,16915,50322,7690,56768,9965,17192,47716,3088,39626,19940,17161,53373,11269,44416,19853,17317,52621,11700,45237,20129,16919,54077,9239,44694
214,4,06/05/2022,control,16,10066,16962,50442,8498,62037,9942,16891,47584,7771,57101,9902,16879,49104,4392,47558,19915,17194,48578,14720,45661,20183,17274,51612,17589,54487,19868,17236,53899,16325,56242
248,4,06/05/2022,control,14,9910,16942,49480,8342,60386,9995,16928,48431,7930,56011,9937,16927,48615,5749,47347,19996,16889,52408,13287,48625,19918,17245,48949,10871,37083,19987,16921,49840,9032,31738
237,4,06/05/2022,flup,15,10017,16957,46853,7134,57355,10045,17164,50333,6549,56799,19803,17210,50340,12828,45437,19813,17195,51593,12042,46650,19950,17474,47666,10503,38823,20068,16927,50563,6591,34533
229,4,06/05/2022,flup,16,10031,17145,50936,7809,60667,10004,16885,49885,7328,59524,10054,16890,50035,4845,48766,20163,16922,51699,15755,50894,19962,17051,52731,15979,56102,19922,16928,55354,12240,51692
EC-10,4,06/05/2022,evap_con,,10010,16904,48381,9142,64553,9907,16887,44553,8740,60824,9949,16901,48037,8302,63492,10002,16605,49566,8332,65058,9931,17168,49509,8596,65507,10061,16942,50727,8467,66588
EC-11,4,06/05/2022,evap_con,,10072,16944,49491,9034,65950,9968,16886,47380,8820,63681,9953,16888,48507,8308,64045,9941,16653,50647,8413,66104,10083,16772,48464,8447,64076,9945,16961,52796,8413,68704
EC-12,4,06/05/2022,evap_con,,9908,16676,50900,8991,67089,9923,16931,50508,8745,66849,10077,16941,47735,8483,63176,10098,16885,51844,8524,67570,10001,17052,50423,8456,66308,9905,16617,52423,8477,67903
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,5,09/05/2022,control,20,9982,16877,47797,7133,53198,9930,16927,48434,8322,58237,19800,17048,51100,16700,54736,19901,16911,51491,16244,55134,20132,17007,54136,15564,55268,19967,16881,56702,16023,60971
118,5,09/05/2022,control,18,10091,16887,50113,7283,47457,9975,17050,48598,7222,55895,19969,17371,48520,14321,43519,19811,17213,50364,12482,39855,20013,17208,52020,7403,26305,19803,17203,53539,9985,34768
135,5,09/05/2022,sivanto,19,10043,17200,48419,7407,60455,9922,17159,49209,8001,58323,10075,16972,48979,5740,50448,19825,17316,53423,11027,53467,20014,16930,51114,10784,43906,20153,16943,52319,13765,48001
140,5,09/05/2022,flup,18,10015,17171,50899,6241,54861,9916,17200,51441,6661,56694,19958,17296,47263,12685,38947,19986,16938,49716,14054,44664,20075,17326,53624,13289,42911,19854,17204,51865,12991,44825
191,5,09/05/2022,flup,17,10051,17179,48740,6255,45959,9987,17220,47909,6871,53820,20004,17143,51107,13046,44149,19903,16969,47789,14420,41508,19882,16901,52223,10977,33872,20116,16916,55519,11723,45348
216,5,09/05/2022,control,17,9991,17207,49497,5797,45352,10087,16893,50106,6392,55745,19874,17316,48510,13765,38043,20070,17205,54666,14037,46885,20012,16915,54723,9066,34668,19859,17174,52132,12610,44862
250,5,09/05/2022,sivanto,20,10041,16877,48244,7809,57370,9964,17204,49385,8263,58887,9911,17019,48446,7260,50134,10057,16927,49825,5986,48917,19979,16885,53674,14013,44484,20055,17220,53007,13780,47649
314,5,09/05/2022,sivanto,17,9914,16926,47293,5661,48561,9940,17214,49063,5363,52154,20122,17276,48698,8855,29328,20004,17213,56630,11045,42484,20156,17218,49444,11854,27225,19951,16936,53765,13631,35885
315,5,09/05/2022,flup,20,10019,16923,49240,7008,55254,9952,17201,46505,7985,54206,20019,17348,49948,17062,51203,19838,16930,50282,14838,51677,19890,16895,52570,9111,40639,20068,16896,50080,7615,40269
264,5,09/05/2022,sivanto,18,10075,16925,49015,6536,56304,9974,16888,49165,7487,50906,19889,17302,50850,15146,38460,19860,17198,49662,12214,42857,20120,16901,51018,12181,34110,20065,17218,50042,11710,40056
277,5,09/05/2022,control,19,10066,16882,49441,6597,52504,10065,16930,50047,7257,56111,19868,17328,52411,13945,48150,19803,17327,47384,10730,41640,19794,17228,54042,6928,29668,19851,17214,55313,9589,37594
300,5,09/05/2022,flup,19,9933,17165,50636,7366,59091,10041,16908,49459,8354,60680,19825,17078,49109,14899,50144,20104,16966,49455,12647,46933,19848,17170,49367,5401,27710,19974,16893,54348,7022,36025
EC-13,5,09/05/2022,evap_con,,10010,17053,49891,8850,66706,9984,16659,47467,9134,63619,9993,17126,46362,8685,62527,10046,16969,48113,8720,64239,9903,16639,50522,8362,66171,10001,16660,51109,8752,66974
EC-14,5,09/05/2022,evap_con,,10025,16652,49625,8874,66000,10040,16921,50539,9171,66988,9958,17035,50010,8778,65951,9999,16716,50314,8628,66107,9942,16757,51370,8536,67018,10048,16651,50423,8786,66270
EC-15,5,09/05/2022,evap_con,,9922,16658,49446,8627,65846,10050,16606,50197,9206,66352,9978,17166,50624,8608,66820,9920,17091,50110,8743,66337,9980,16605,54894,8470,70549,9939,16919,49680,8677,65808