colony_number,block,date,treatment,triad,experiment_census_day,colony_alive,queen_alive,gyne_larvae_pupae,worker_larvae_pupae,worker_number,nectar_pot_number,male_number,gyne_number,wax_moth
51,1,19/04/2022,sivanto,1,0,Y,Y,N,Y,20,11,0,0,N
7,1,19/04/2022,sivanto,2,0,Y,Y,N,Y,19,11,0,0,N
34,1,19/04/2022,control,1,0,Y,Y,N,Y,28,8,0,0,N
17,1,19/04/2022,flup,2,0,Y,Y,N,Y,15,14,0,0,N
117,1,19/04/2022,flup,3,0,Y,Y,N,Y,14,9,0,0,N
8,1,19/04/2022,control,2,0,Y,Y,N,Y,17,11,0,0,N
185,1,19/04/2022,control,3,0,Y,Y,N,Y,8,4,0,0,N
57,1,19/04/2022,flup,1,0,Y,Y,N,Y,22,4,0,0,N
12,1,19/04/2022,sivanto,3,0,Y,Y,N,Y,11,7,0,0,N
171,1,19/04/2022,sivanto,4,0,Y,Y,N,Y,6,7,0,0,N
177,1,19/04/2022,flup,4,0,Y,Y,N,Y,6,6,0,0,N
116,1,19/04/2022,control,4,0,Y,Y,N,Y,7,6,0,0,N
,,,,,,,,,,,,,,
96,2,21/04/2022,control,5,0,Y,Y,N,Y,10,6,0,0,N
76,2,21/04/2022,sivanto,5,0,Y,Y,N,Y,19,3,0,0,N
46,2,21/04/2022,flup,5,0,Y,Y,N,Y,10,8,0,0,N
104,2,21/04/2022,sivanto,6,0,Y,Y,N,Y,8,5,0,0,N
87,2,21/04/2022,control,6,0,Y,Y,N,Y,8,7,0,0,N
33,2,21/04/2022,control,7,0,Y,Y,N,Y,7,3,0,0,N
170,2,21/04/2022,flup,7,0,Y,Y,N,Y,7,7,0,0,N
119,2,21/04/2022,flup,8,0,Y,Y,N,Y,5,1,0,0,N
124,2,21/04/2022,flup,6,0,Y,Y,N,Y,10,3,0,0,N
131,2,21/04/2022,control,8,0,Y,Y,N,Y,6,3,0,0,N
127,2,21/04/2022,sivanto,7,0,Y,Y,N,Y,7,0,0,0,N
143,2,21/04/2022,sivanto,8,0,Y,Y,N,Y,7,0,0,0,N
,,,,,,,,,,,,,,
51,1,26/04/2022,sivanto,1,7,Y,Y,N,Y,30,18,0,0,N
7,1,26/04/2022,sivanto,2,7,Y,Y,N,Y,28,15,0,0,N
34,1,26/04/2022,control,1,7,Y,Y,N,Y,39,19,0,0,N
17,1,26/04/2022,flup,2,7,Y,N,N,Y,13,11,0,0,N
117,1,26/04/2022,flup,3,7,Y,Y,N,Y,31,9,0,0,N
8,1,26/04/2022,control,2,7,Y,Y,N,Y,23,12,0,0,N
185,1,26/04/2022,control,3,7,Y,Y,N,Y,30,11,0,0,N
57,1,26/04/2022,flup,1,7,Y,Y,N,Y,31,6,0,0,N
12,1,26/04/2022,sivanto,3,7,Y,Y,N,Y,21,8,0,0,N
171,1,26/04/2022,sivanto,4,7,Y,Y,N,Y,14,9,0,0,N
177,1,26/04/2022,flup,4,7,Y,Y,N,Y,17,11,0,0,N
116,1,26/04/2022,control,4,7,Y,Y,N,Y,26,12,0,0,N
,,,,,,,,,,,,,,
198,3,27/04/2022,flup,12,0,Y,Y,N,Y,6,2,0,0,N
83,3,27/04/2022,sivanto,11,0,Y,Y,N,Y,7,7,0,0,N
159,3,27/04/2022,sivanto,10,0,Y,Y,N,Y,9,9,0,0,N
77,3,27/04/2022,flup,11,0,Y,Y,N,Y,6,4,0,0,N
105,3,27/04/2022,control,9,0,Y,Y,N,Y,10,3,0,0,N
181,3,27/04/2022,flup,9,0,Y,Y,N,Y,14,8,0,0,N
72,3,27/04/2022,control,12,0,Y,Y,N,Y,5,5,0,0,N
197,3,27/04/2022,sivanto,9,0,Y,Y,N,Y,11,2,0,0,N
174,3,27/04/2022,sivanto,12,0,Y,Y,N,Y,6,1,0,0,N
203,3,27/04/2022,control,11,0,Y,Y,N,Y,7,3,0,0,N
123,3,27/04/2022,flup,10,0,Y,Y,N,Y,9,1,0,0,N
4,3,27/04/2022,control,10,0,Y,Y,N,Y,10,1,0,0,N
,,,,,,,,,,,,,,
96,2,28/04/2022,control,5,7,Y,Y,N,Y,25,6,0,0,N
76,2,28/04/2022,sivanto,5,7,Y,Y,N,Y,35,5,0,0,N
46,2,28/04/2022,flup,5,7,Y,Y,N,Y,15,10,0,0,N
104,2,28/04/2022,sivanto,6,7,Y,Y,N,Y,18,5,0,0,N
87,2,28/04/2022,control,6,7,Y,Y,N,Y,29,13,0,0,N
33,2,28/04/2022,control,7,7,Y,Y,N,Y,13,6,0,0,N
170,2,28/04/2022,flup,7,7,Y,Y,N,Y,16,6,0,0,N
119,2,28/04/2022,flup,8,7,Y,Y,N,Y,12,5,0,0,N
124,2,28/04/2022,flup,6,7,Y,Y,N,Y,17,8,0,0,N
131,2,28/04/2022,control,8,7,Y,Y,N,Y,15,4,0,0,N
127,2,28/04/2022,sivanto,7,7,Y,Y,N,Y,8,3,0,0,N
143,2,28/04/2022,sivanto,8,7,Y,Y,N,Y,16,5,0,0,N
,,,,,,,,,,,,,,
51,1,03/05/2022,sivanto,1,14,Y,Y,N,Y,53,17,0,0,N
7,1,03/05/2022,sivanto,2,14,Y,Y,N,Y,47,0,0,0,N
34,1,03/05/2022,control,1,14,Y,Y,N,Y,78,12,0,0,N
17,1,03/05/2022,flup,2,14,Y,N,N,Y,15,7,0,0,N
117,1,03/05/2022,flup,3,14,Y,Y,N,Y,57,12,0,0,N
8,1,03/05/2022,control,2,14,Y,Y,N,Y,46,11,0,0,N
185,1,03/05/2022,control,3,14,Y,Y,N,Y,45,12,0,0,N
57,1,03/05/2022,flup,1,14,Y,Y,N,Y,44,9,0,0,N
12,1,03/05/2022,sivanto,3,14,Y,Y,N,Y,38,4,0,0,N
171,1,03/05/2022,sivanto,4,14,Y,Y,N,Y,34,12,0,0,N
177,1,03/05/2022,flup,4,14,Y,Y,N,Y,28,7,0,0,N
116,1,03/05/2022,control,4,14,Y,Y,N,Y,35,6,0,0,N
,,,,,,,,,,,,,,
198,3,04/05/2022,flup,12,7,Y,Y,N,Y,6,5,0,0,N
83,3,04/05/2022,sivanto,11,7,Y,Y,N,Y,17,10,0,0,N
159,3,04/05/2022,sivanto,10,7,Y,Y,N,Y,23,12,0,0,N
77,3,04/05/2022,flup,11,7,Y,Y,N,Y,13,8,0,0,N
105,3,04/05/2022,control,9,7,Y,Y,N,Y,19,15,0,0,N
181,3,04/05/2022,flup,9,7,Y,Y,N,Y,22,12,0,0,N
72,3,04/05/2022,control,12,7,Y,Y,N,Y,5,4,0,0,N
197,3,04/05/2022,sivanto,9,7,Y,Y,N,Y,19,4,0,0,N
174,3,04/05/2022,sivanto,12,7,Y,Y,N,Y,13,2,0,0,N
203,3,04/05/2022,control,11,7,Y,Y,N,Y,7,5,0,0,N
123,3,04/05/2022,flup,10,7,Y,Y,N,Y,11,3,0,0,N
4,3,04/05/2022,control,10,7,Y,Y,N,Y,23,13,0,0,N
,,,,,,,,,,,,,,
96,2,05/05/2022,control,5,14,Y,Y,N,Y,20,1,0,0,N
76,2,05/05/2022,sivanto,5,14,Y,Y,N,Y,64,4,0,0,N
46,2,05/05/2022,flup,5,14,Y,Y,N,Y,22,4,0,0,N
104,2,05/05/2022,sivanto,6,14,Y,Y,N,Y,30,6,0,0,N
87,2,05/05/2022,control,6,14,Y,Y,N,Y,38,3,0,0,N
33,2,05/05/2022,control,7,14,Y,Y,N,Y,21,7,0,0,N
170,2,05/05/2022,flup,7,14,Y,Y,N,Y,27,4,0,0,N
119,2,05/05/2022,flup,8,14,Y,Y,N,Y,20,3,0,0,N
124,2,05/05/2022,flup,6,14,Y,Y,N,Y,37,4,0,0,N
131,2,05/05/2022,control,8,14,Y,Y,N,Y,24,2,0,0,N
127,2,05/05/2022,sivanto,7,14,Y,Y,N,Y,16,8,0,0,N
143,2,05/05/2022,sivanto,8,14,Y,Y,N,Y,27,4,0,0,N
,,,,,,,,,,,,,,
42,4,06/05/2022,sivanto,13,0,Y,Y,N,Y,14,0,0,0,N
39,4,06/05/2022,control,13,0,Y,Y,N,Y,20,0,0,0,N
79,4,06/05/2022,control,15,0,Y,Y,N,Y,10,5,0,0,N
84,4,06/05/2022,sivanto,15,0,Y,Y,N,Y,7,0,0,0,N
134,4,06/05/2022,flup,13,0,Y,Y,N,Y,15,0,0,0,N
163,4,06/05/2022,sivanto,14,0,Y,Y,N,Y,10,2,0,0,N
176,4,06/05/2022,sivanto,16,0,Y,Y,N,Y,5,0,0,0,N
194,4,06/05/2022,flup,14,0,Y,Y,N,Y,16,2,0,0,N
214,4,06/05/2022,control,16,0,Y,Y,N,Y,8,1,0,0,N
248,4,06/05/2022,control,14,0,Y,Y,N,Y,8,2,0,0,N
237,4,06/05/2022,flup,15,0,Y,Y,N,Y,9,4,0,0,N
229,4,06/05/2022,flup,16,0,Y,Y,N,Y,8,0,0,0,N
,,,,,,,,,,,,,,
75,5,09/05/2022,control,20,0,Y,Y,N,Y,8,3,0,0,N
118,5,09/05/2022,control,18,0,Y,Y,N,Y,13,1,0,0,N
135,5,09/05/2022,sivanto,19,0,Y,Y,N,Y,9,7,0,0,N
140,5,09/05/2022,flup,18,0,Y,Y,N,Y,16,2,0,0,N
191,5,09/05/2022,flup,17,0,Y,Y,N,Y,16,0,0,0,N
216,5,09/05/2022,control,17,0,Y,Y,N,Y,23,2,0,0,N
250,5,09/05/2022,sivanto,20,0,Y,Y,N,Y,9,7,0,0,N
314,5,09/05/2022,sivanto,17,0,Y,Y,N,Y,23,2,0,0,N
315,5,09/05/2022,flup,20,0,Y,Y,N,Y,7,4,0,0,N
264,5,09/05/2022,sivanto,18,0,Y,Y,N,Y,15,2,0,0,N
277,5,09/05/2022,control,19,0,Y,Y,N,Y,11,5,0,0,N
300,5,09/05/2022,flup,19,0,Y,Y,N,Y,11,4,0,0,N
,,,,,,,,,,,,,,
51,1,10/05/2022,sivanto,1,21,Y,Y,N,Y,64,5,15,0,N
7,1,10/05/2022,sivanto,2,21,Y,Y,N,Y,53,9,0,0,N
34,1,10/05/2022,control,1,21,Y,Y,N,Y,84,5,9,0,N
17,1,10/05/2022,flup,2,21,Y,N,N,Y,16,5,0,0,N
117,1,10/05/2022,flup,3,21,Y,Y,N,Y,88,18,5,0,N
8,1,10/05/2022,control,2,21,Y,Y,N,Y,80,18,0,0,N
185,1,10/05/2022,control,3,21,Y,Y,N,Y,86,17,0,0,N
57,1,10/05/2022,flup,1,21,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N
12,1,10/05/2022,sivanto,3,21,Y,Y,N,Y,48,5,0,0,N
171,1,10/05/2022,sivanto,4,21,Y,Y,N,Y,60,15,0,0,N
177,1,10/05/2022,flup,4,21,Y,Y,N,Y,50,9,0,0,N
116,1,10/05/2022,control,4,21,Y,Y,N,Y,48,13,0,0,N
,,,,,,,,,,,,,,
198,3,11/05/2022,flup,12,14,Y,Y,N,Y,30,5,0,0,N
83,3,11/05/2022,sivanto,11,14,Y,Y,N,Y,23,5,0,0,N
159,3,11/05/2022,sivanto,10,14,Y,Y,N,Y,30,11,0,0,N
77,3,11/05/2022,flup,11,14,Y,Y,N,Y,37,7,0,0,N
105,3,11/05/2022,control,9,14,Y,Y,N,Y,31,14,0,0,N
181,3,11/05/2022,flup,9,14,Y,Y,N,Y,33,16,0,0,N
72,3,11/05/2022,control,12,14,Y,Y,N,Y,11,8,0,0,N
197,3,11/05/2022,sivanto,9,14,Y,Y,N,Y,41,5,0,0,N
174,3,11/05/2022,sivanto,12,14,Y,Y,N,Y,18,2,0,0,N
203,3,11/05/2022,control,11,14,Y,Y,N,Y,29,9,0,0,N
123,3,11/05/2022,flup,10,14,Y,Y,N,Y,18,4,0,0,N
4,3,11/05/2022,control,10,14,Y,Y,N,Y,31,0,0,0,N
,,,,,,,,,,,,,,
96,2,12/05/2022,control,5,21,Y,Y,N,Y,33,6,0,0,N
76,2,12/05/2022,sivanto,5,21,Y,Y,N,Y,66,11,30,0,N
46,2,12/05/2022,flup,5,21,Y,Y,N,Y,36,3,0,0,N
104,2,12/05/2022,sivanto,6,21,Y,N,N,Y,51,3,0,0,N
87,2,12/05/2022,control,6,21,Y,Y,N,Y,42,16,12,0,N
33,2,12/05/2022,control,7,21,Y,Y,N,Y,34,9,0,0,N
170,2,12/05/2022,flup,7,21,Y,Y,N,Y,49,9,0,0,N
119,2,12/05/2022,flup,8,21,Y,Y,N,Y,34,5,0,0,N
124,2,12/05/2022,flup,6,21,Y,Y,N,Y,72,10,0,0,N
131,2,12/05/2022,control,8,21,Y,Y,N,Y,43,14,0,0,N
127,2,12/05/2022,sivanto,7,21,Y,Y,N,Y,18,1,0,0,N
143,2,12/05/2022,sivanto,8,21,Y,Y,N,Y,23,8,0,0,N
,,,,,,,,,,,,,,
42,4,13/05/2022,sivanto,13,7,Y,Y,N,Y,22,2,0,0,N
39,4,13/05/2022,control,13,7,Y,Y,N,Y,31,5,0,0,N
79,4,13/05/2022,control,15,7,Y,Y,N,Y,25,5,0,0,N
84,4,13/05/2022,sivanto,15,7,Y,Y,N,Y,13,1,0,0,N
134,4,13/05/2022,flup,13,7,Y,Y,N,Y,18,2,0,0,N
163,4,13/05/2022,sivanto,14,7,Y,Y,N,Y,19,10,0,0,N
176,4,13/05/2022,sivanto,16,7,Y,Y,N,Y,14,2,0,0,N
194,4,13/05/2022,flup,14,7,Y,Y,N,Y,20,3,0,0,N
214,4,13/05/2022,control,16,7,Y,Y,N,Y,13,3,0,0,N
248,4,13/05/2022,control,14,7,Y,Y,N,Y,25,2,0,0,N
237,4,13/05/2022,flup,15,7,Y,Y,N,Y,18,3,0,0,N
229,4,13/05/2022,flup,16,7,Y,Y,N,Y,8,2,0,0,N
,,,,,,,,,,,,,,
75,5,16/05/2022,control,20,7,Y,Y,N,Y,9,4,0,0,N
118,5,16/05/2022,control,18,7,Y,Y,N,Y,25,10,0,0,N
135,5,16/05/2022,sivanto,19,7,Y,Y,N,Y,15,2,0,0,N
140,5,16/05/2022,flup,18,7,Y,Y,N,Y,21,8,0,0,N
191,5,16/05/2022,flup,17,7,Y,Y,N,Y,32,24,0,0,N
216,5,16/05/2022,control,17,7,Y,Y,N,Y,24,17,0,0,N
250,5,16/05/2022,sivanto,20,7,Y,Y,N,Y,17,6,0,0,N
314,5,16/05/2022,sivanto,17,7,Y,Y,N,Y,27,9,0,0,N
315,5,16/05/2022,flup,20,7,Y,Y,N,Y,18,7,0,0,N
264,5,16/05/2022,sivanto,18,7,Y,Y,N,Y,18,26,0,0,N
277,5,16/05/2022,control,19,7,Y,Y,N,Y,30,10,0,0,N
300,5,16/05/2022,flup,19,7,Y,Y,N,Y,26,7,0,0,N
,,,,,,,,,,,,,,
51,1,17/05/2022,sivanto,1,28,Y,Y,N,Y,79,15,16,0,N
7,1,17/05/2022,sivanto,2,28,Y,Y,N,Y,71,11,0,0,N
34,1,17/05/2022,control,1,28,Y,Y,N,Y,81,16,10,0,N
17,1,17/05/2022,flup,2,28,Y,N,N,Y,11,0,0,0,N
117,1,17/05/2022,flup,3,28,Y,Y,N,Y,65,14,7,0,N
8,1,17/05/2022,control,2,28,Y,Y,N,Y,86,13,1,0,N
185,1,17/05/2022,control,3,28,Y,Y,N,Y,95,13,8,0,N
57,1,10/05/2022,flup,1,28,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
12,1,17/05/2022,sivanto,3,28,Y,Y,N,Y,53,6,4,0,N
171,1,17/05/2022,sivanto,4,28,Y,Y,N,Y,65,8,12,0,N
177,1,17/05/2022,flup,4,28,Y,Y,N,Y,73,17,0,0,N
116,1,17/05/2022,control,4,28,Y,Y,N,Y,40,3,13,0,N
,,,,,,,,,,,,,,
198,3,18/05/2022,flup,12,21,Y,Y,N,Y,35,25,0,0,N
83,3,18/05/2022,sivanto,11,21,Y,Y,N,Y,36,4,0,0,N
159,3,18/05/2022,sivanto,10,21,Y,Y,N,Y,66,11,0,0,N
77,3,18/05/2022,flup,11,21,Y,Y,N,Y,67,15,0,0,N
105,3,18/05/2022,control,9,21,Y,Y,N,Y,39,17,0,0,N
181,3,18/05/2022,flup,9,21,Y,Y,N,Y,75,20,2,0,N
72,3,18/05/2022,control,12,21,Y,Y,N,Y,10,2,0,0,N
197,3,18/05/2022,sivanto,9,21,Y,Y,N,Y,82,4,0,0,N
174,3,18/05/2022,sivanto,12,21,Y,Y,N,Y,25,2,0,0,N
203,3,18/05/2022,control,11,21,Y,Y,N,Y,43,14,0,0,N
123,3,18/05/2022,flup,10,21,Y,N,N,Y,22,0,0,0,N
4,3,18/05/2022,control,10,21,Y,N,N,Y,26,1,32,0,N
,,,,,,,,,,,,,,
96,2,19/05/2022,control,5,28,Y,Y,N,Y,26,0,0,0,N
76,2,19/05/2022,sivanto,5,28,Y,Y,N,Y,84,11,25,0,N
46,2,19/05/2022,flup,5,28,Y,Y,N,Y,56,7,0,0,N
104,2,19/05/2022,sivanto,6,28,Y,N,Y,Y,80,16,0,0,N
87,2,19/05/2022,control,6,28,Y,Y,N,Y,45,10,3,0,N
33,2,19/05/2022,control,7,28,Y,Y,N,Y,49,12,0,0,N
170,2,19/05/2022,flup,7,28,Y,Y,N,Y,72,13,0,0,N
119,2,19/05/2022,flup,8,28,Y,Y,N,Y,34,8,0,0,N
124,2,19/05/2022,flup,6,28,Y,Y,N,Y,102,21,0,0,N
131,2,19/05/2022,control,8,28,Y,Y,N,Y,63,23,0,0,N
127,2,19/05/2022,sivanto,7,28,Y,Y,N,Y,28,3,0,0,N
143,2,19/05/2022,sivanto,8,28,Y,Y,N,Y,24,2,9,0,N
,,,,,,,,,,,,,,
42,4,20/05/2022,sivanto,13,14,Y,Y,N,Y,19,0,0,0,N
39,4,20/05/2022,control,13,14,Y,Y,N,Y,34,2,0,0,N
79,4,20/05/2022,control,15,14,Y,Y,N,Y,35,4,0,0,N
84,4,20/05/2022,sivanto,15,14,Y,Y,N,Y,28,2,0,0,N
134,4,20/05/2022,flup,13,14,Y,Y,N,Y,52,7,0,0,N
163,4,20/05/2022,sivanto,14,14,Y,Y,N,Y,22,6,0,0,N
176,4,20/05/2022,sivanto,16,14,Y,Y,N,Y,19,0,0,0,N
194,4,20/05/2022,flup,14,14,Y,Y,N,Y,34,4,0,0,N
214,4,20/05/2022,control,16,14,Y,Y,N,Y,26,1,0,0,N
248,4,20/05/2022,control,14,14,Y,Y,N,Y,40,7,0,0,N
237,4,20/05/2022,flup,15,14,Y,Y,N,Y,51,7,0,0,N
229,4,20/05/2022,flup,16,14,Y,Y,N,Y,38,3,0,0,N
,,,,,,,,,,,,,,
75,5,23/05/2022,control,20,14,Y,Y,N,Y,17,1,0,0,N
118,5,23/05/2022,control,18,14,Y,Y,N,Y,52,13,0,0,N
135,5,23/05/2022,sivanto,19,14,Y,Y,N,Y,28,2,0,0,N
140,5,23/05/2022,flup,18,14,Y,Y,N,Y,58,6,0,0,N
191,5,23/05/2022,flup,17,14,Y,Y,N,Y,57,11,0,0,N
216,5,23/05/2022,control,17,14,Y,Y,N,Y,64,3,0,0,N
250,5,23/05/2022,sivanto,20,14,Y,Y,N,Y,28,4,0,0,N
314,5,23/05/2022,sivanto,17,14,Y,Y,N,Y,75,8,0,0,N
315,5,23/05/2022,flup,20,14,Y,Y,N,Y,44,0,0,0,N
264,5,23/05/2022,sivanto,18,14,Y,Y,N,Y,48,8,0,0,N
277,5,23/05/2022,control,19,14,Y,Y,N,Y,59,3,0,0,N
300,5,23/05/2022,flup,19,14,Y,Y,N,Y,44,15,0,0,N
,,,,,,,,,,,,,,
51,1,24/05/2022,sivanto,1,35,Y,Y,N,Y,60,2,36,0,N
7,1,24/05/2022,sivanto,2,35,Y,Y,N,Y,82,12,1,0,N
34,1,24/05/2022,control,1,35,Y,Y,N,Y,74,7,59,0,N
17,1,24/05/2022,flup,2,35,N,N,N,Y,10,0,0,0,N
117,1,24/05/2022,flup,3,35,Y,N,N,Y,32,6,81,0,N
8,1,24/05/2022,control,2,35,Y,Y,N,Y,113,10,0,0,N
185,1,24/05/2022,control,3,35,Y,Y,N,Y,74,10,28,0,N
57,1,24/05/2022,flup,1,35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
12,1,24/05/2022,sivanto,3,35,Y,Y,N,Y,48,3,32,0,N
171,1,24/05/2022,sivanto,4,35,Y,Y,N,Y,47,4,51,0,N
177,1,24/05/2022,flup,4,35,Y,Y,N,Y,77,10,0,0,N
116,1,24/05/2022,control,4,35,Y,Y,N,Y,41,0,8,0,N
,,,,,,,,,,,,,,
198,3,25/05/2022,flup,12,28,Y,Y,N,Y,65,21,0,0,N
83,3,25/05/2022,sivanto,11,28,Y,Y,N,Y,76,13,0,1,N
159,3,25/05/2022,sivanto,10,28,Y,Y,N,Y,89,8,0,0,N
77,3,25/05/2022,flup,11,28,Y,Y,N,Y,79,15,1,0,N
105,3,25/05/2022,control,9,28,Y,Y,N,Y,89,22,0,0,N
181,3,25/05/2022,flup,9,28,Y,Y,N,Y,73,12,3,0,N
72,3,25/05/2022,control,12,28,Y,Y,N,Y,12,2,3,0,N
197,3,25/05/2022,sivanto,9,28,Y,Y,N,Y,109,8,0,0,N
174,3,25/05/2022,sivanto,12,28,Y,Y,N,Y,29,3,0,0,N
203,3,25/05/2022,control,11,28,Y,Y,N,Y,78,12,0,0,N
123,3,25/05/2022,flup,10,28,Y,N,N,Y,30,0,0,0,N
4,3,25/05/2022,control,10,28,Y,N,N,Y,22,0,15,0,N
,,,,,,,,,,,,,,
96,2,26/05/2022,control,5,35,Y,Y,N,Y,18,0,0,0,N
76,2,26/05/2022,sivanto,5,35,Y,Y,N,Y,73,16,33,0,N
46,2,26/05/2022,flup,5,35,Y,Y,N,Y,60,4,0,0,N
104,2,26/05/2022,sivanto,6,35,Y,N,Y,Y,64,11,3,0,N
87,2,26/05/2022,control,6,35,Y,Y,N,Y,28,4,55,0,N
33,2,26/05/2022,control,7,35,Y,Y,N,Y,41,7,11,0,N
170,2,26/05/2022,flup,7,35,Y,Y,N,Y,57,5,24,0,N
119,2,26/05/2022,flup,8,35,Y,Y,N,Y,47,17,0,0,N
124,2,26/05/2022,flup,6,35,Y,Y,N,Y,121,10,47,0,N
131,2,26/05/2022,control,8,35,Y,Y,N,Y,73,17,10,0,N
127,2,26/05/2022,sivanto,7,35,Y,Y,N,Y,32,1,0,0,N
143,2,26/05/2022,sivanto,8,35,Y,Y,N,Y,9,0,1,0,N
,,,,,,,,,,,,,,
42,4,27/05/2022,sivanto,13,21,Y,Y,N,Y,20,0,10,0,N
39,4,27/05/2022,control,13,21,Y,Y,N,Y,69,18,0,0,N
79,4,27/05/2022,control,15,21,Y,Y,N,Y,19,3,31,0,N
84,4,27/05/2022,sivanto,15,21,Y,Y,N,Y,46,1,1,0,N
134,4,27/05/2022,flup,13,21,Y,Y,N,Y,70,21,0,0,N
163,4,27/05/2022,sivanto,14,21,Y,Y,N,Y,20,0,5,0,N
176,4,27/05/2022,sivanto,16,21,Y,Y,N,Y,25,3,0,0,N
194,4,27/05/2022,flup,14,21,Y,Y,N,Y,62,13,0,0,N
214,4,27/05/2022,control,16,21,Y,Y,N,Y,33,10,0,0,N
248,4,27/05/2022,control,14,21,Y,Y,N,Y,89,15,0,0,N
237,4,27/05/2022,flup,15,21,Y,Y,N,Y,97,10,0,0,N
229,4,27/05/2022,flup,16,21,Y,Y,N,Y,47,4,0,0,N
,,,,,,,,,,,,,,
75,5,30/05/2022,control,20,21,Y,Y,N,Y,15,2,3,0,N
118,5,30/05/2022,control,18,21,Y,Y,N,Y,96,8,0,0,N
135,5,30/05/2022,sivanto,19,21,Y,N,N,Y,62,0,0,0,N
140,5,30/05/2022,flup,18,21,Y,Y,N,Y,92,5,0,0,N
191,5,30/05/2022,flup,17,21,Y,Y,N,Y,85,16,0,0,N
