colony_number,block,treatment,triad,sucrose_consumption_day_1,sucrose_consumption_day_2,sucrose_consumption_day_4,sucrose_consumption_day_6,sucrose_consumption_day_8,sucrose_consumption_day_10,summed_consumption,number_of_workers_at_exposure_start
51,1,sivanto,1,12235,17892,28355,30395.666666666668,44211,48472,181560.66666666666,20
7,1,sivanto,2,7480,9085,11592,18353.666666666668,24502,23814,94826.66666666667,19
34,1,control,1,14344,18550,29728,34767.666666666664,52928,42987,193304.66666666666,28
17,1,flup,2,5013,6343,9608,10372.666666666666,10872,8518,50726.666666666664,15
117,1,flup,3,7861,10940,21202,34274.666666666664,42337,40728,157342.66666666666,14
8,1,control,2,7762,9974,14951,26367.666666666668,30159,32917,122130.66666666667,17
185,1,control,3,7074,8153,14807,26305.666666666668,34788,35949,127076.66666666667,8
57,1,flup,1,11825,15509,24144,30582.666666666668,41365,38382,161807.66666666666,22
12,1,sivanto,3,5382,9557,13201,19484.666666666668,23418,26215,97257.66666666667,11
171,1,sivanto,4,4217,6753,11813,16243.666666666666,20791,22134,81951.66666666667,6
177,1,flup,4,7347,6736,11346,11855.666666666666,21442,24224,82950.66666666667,6
116,1,control,4,8093,9806,16539,26899.666666666668,40613,34432,136382.66666666666,7
96,2,control,5,7002.666666666667,8307.333333333334,16379.333333333334,19606.666666666668,24147,20988.333333333332,96431.33333333333,10
76,2,sivanto,5,7490.666666666667,12133.333333333334,28928.333333333332,38089.666666666664,47125,46693.333333333336,180460.33333333334,19
46,2,flup,5,3791.6666666666665,7762.333333333333,11623.333333333334,13000.666666666666,17997,21136.333333333332,75311.33333333333,10
104,2,sivanto,6,4546.666666666667,5954.333333333333,14945.333333333334,23570.666666666668,26409,28519.333333333332,103945.33333333333,8
87,2,control,6,6867.666666666667,9099.333333333334,22103.333333333332,30372.666666666668,41022,38370.333333333336,147835.33333333334,8
33,2,control,7,4665.666666666667,6582.333333333333,11153.333333333334,13924.666666666666,16075,16666.333333333332,69067.33333333333,7
170,2,flup,7,7517.666666666667,6501.333333333333,12794.333333333334,13653.666666666666,16167,20770.333333333332,77404.33333333333,7
119,2,flup,8,4226.666666666667,3123.3333333333335,8170.333333333333,12346.666666666666,18520,21078.333333333332,67465.33333333333,5
124,2,flup,6,7556.666666666667,9104.333333333334,18118.333333333332,22492.666666666668,26123,24880.333333333332,108275.33333333333,10
131,2,control,8,5015.666666666667,7114.333333333333,10845.333333333334,11608.666666666666,16322,21932.333333333332,72838.33333333333,6
127,2,sivanto,7,6912.666666666667,7448.333333333333,11403.333333333334,12487.666666666666,12740,13681.333333333334,64673.333333333336,7
143,2,sivanto,8,6926.666666666667,9166.333333333334,14222.333333333334,22877.666666666668,24239,28079.333333333332,105511.33333333333,7
198,3,flup,12,5086.666666666667,9255.666666666666,13209.333333333334,16991.666666666668,10619.333333333334,11872.333333333334,67035,6
83,3,sivanto,11,4050.666666666667,5342.666666666667,13693.333333333334,16332.666666666666,15222.333333333334,23288.333333333332,77930,7
77,3,flup,11,6689.666666666667,6796.666666666667,13248.333333333334,17224.666666666668,17022.333333333332,23383.333333333332,84365,6
181,3,flup,9,8905.666666666666,10870.666666666666,24737.333333333332,36309.666666666664,31210.333333333332,28534.333333333332,140568,14
197,3,sivanto,9,7520.666666666667,5133.666666666667,13981.333333333334,21337.666666666668,20374.333333333332,22895.333333333332,91243,11
174,3,sivanto,12,2607.666666666667,5534.666666666667,12052.333333333334,15472.666666666666,16374.333333333334,14670.333333333334,66712,6
203,3,control,11,5900.666666666667,8203.666666666666,16542.333333333332,20533.666666666668,17409.333333333332,12357.333333333334,80947,7
123,3,flup,10,4266.666666666667,6372.666666666667,12359.333333333334,16299.666666666666,14590.333333333334,12049.333333333334,65938,9
4,3,control,10,4522.666666666667,6656.666666666667,14846.333333333334,26999.666666666668,30816.333333333332,36770.333333333336,120612,10
42,4,sivanto,13,5905,9663,24558,19647,22089.333333333332,37315.666666666664,119178,14
39,4,control,13,10201,15477,34125,33106,30442.333333333332,28805.666666666668,152157,20
84,4,sivanto,15,2153,4245,10026,10301,11018.333333333334,18959.666666666668,56703,7
134,4,flup,13,8940,14203,28356,26646,19356.333333333332,22754.666666666668,120256,15
163,4,sivanto,14,3688,8846,21318,22205,24528.333333333332,25758.666666666668,106344,10
176,4,sivanto,16,1885,2688,8122,11049,12021.333333333334,13764.666666666666,49530,5
194,4,flup,14,7247,9872,23850,24962,23535.333333333332,25211.666666666668,114678,16
214,4,control,16,4799,6777,16993,18955,13233.333333333334,13802.666666666666,74560,8
248,4,control,14,5468,8751,16763,19516,27945.333333333332,33932.666666666664,112376,8
237,4,flup,15,5887,10101,20681,20982,25151.333333333332,31866.666666666668,114669,9
229,4,flup,16,6846,6649,16727,16571,12514.333333333334,19499.666666666668,78807,8
75,5,control,20,11218.333333333334,6647.333333333333,12403.666666666666,12391.333333333334,14858.666666666666,11815.333333333334,69334.66666666667,8
118,5,control,18,19285.333333333332,9276.333333333334,21363.666666666668,26845.333333333332,41906.666666666664,35177.333333333336,153854.66666666666,13
135,5,sivanto,19,4906.333333333333,7568.333333333333,14494.666666666666,16395.333333333332,23121.666666666668,20464.333333333332,86950.66666666666,9
140,5,flup,18,12951.333333333334,11470.333333333334,24603.666666666668,21113.333333333332,27022.666666666668,23447.333333333332,120608.66666666667,16
191,5,flup,17,19702.333333333332,10832.333333333334,23092.666666666668,22373.333333333332,34235.666666666664,26290.333333333332,136526.66666666666,16
216,5,control,17,21094.333333333332,10777.333333333334,26774.666666666668,24109.333333333332,35953.666666666664,23647.333333333332,142356.66666666666,23
250,5,sivanto,20,7493.333333333333,7225.333333333333,14322.666666666666,16958.333333333332,25058.666666666668,21781.333333333332,92839.66666666666,9
314,5,sivanto,17,15400.333333333334,13646.333333333334,35637.666666666664,30482.333333333332,38420.666666666664,34019.333333333336,167606.66666666666,23
315,5,flup,20,10651.333333333334,9023.333333333334,15084.666666666666,14658.333333333334,27809.666666666668,25910.333333333332,103137.66666666667,7
264,5,sivanto,18,9378.333333333334,14670.333333333334,28683.666666666668,23126.333333333332,32792.666666666664,26407.333333333332,135058.66666666666,15
277,5,control,19,13561.333333333334,10389.333333333334,20580.666666666668,22194.333333333332,40585.666666666664,34136.333333333336,141447.66666666666,11
300,5,flup,19,8452.333333333334,5210.333333333333,15034.666666666666,18611.333333333332,37810.666666666664,34419.333333333336,119538.66666666667,11
